new_date,ma_ck,session,return,title_new
2023-02-20,PAC,return_before_session,0.0271100940094758,tổ_chức đhđcđ thường_niên
2023-02-20,PMB,return_in_session,0.06453852113757116,đại_hội_đồng cổ_đông thường_niên
2023-02-20,PRT,return_in_session,-0.008810629682154807,tài_liệu họp đại_hội_đồng
2023-02-20,SCD,return_in_session,0.0,nhắc_nhở chậm cbtt giao_dịch bên có
2023-02-20,SD6,return_in_session,0.06453852113757116,nghị_quyết hđqt phê_duyệt kế_hoạch tổ_chức đhđcđ
2023-02-20,SP2,return_in_session,0.0,thông_báo trạng_thái quyết_định việc đưa ra khỏi diện hạn_chế
2023-02-20,VOS,return_before_session,0.01542447032563173,thực_hiện quyền tham_dự đhcđ thường_niên nghị_quyết hđqt chủ_trương tổ_chức họp đhđcđ
2023-02-21,AMD,return_before_session,0.06108769197983828,nghị_quyết hđqt v v triệu_tập đhđcđ bất_thường thực_hiện quyền tham_dự đhcđ bất_thường
2023-02-21,CIG,return_before_session,0.0,thực_hiện quyền tham_dự đhđcđ thường_niên
2023-02-21,ITA,return_in_session,-0.04255961441879577,thực_hiện quyền tham_dự đhđcđ
2023-02-21,MSN,return_before_session,-0.005305052229693229,thông_báo chào bán trái_phiếu ra công_chúng mã
2023-02-21,MSN,return_in_session,-0.002129926257824965,báo_cáo kết_quả đợt chào bán trái_phiếu ra cbtt chào bán trái_phiếu ra cuối_cùng thanh_toán tiền lãi gốc báo_cáo kết_quả phát_hành trái_phiếu ra xác_nhận danh_sách người sở_hữu_chứng_khoán mã
2023-02-21,MWG,return_in_session,0.002249719734015546,điểm_danh thương_hiệu thế_giới di_động bị khai_tử
2023-02-21,PGD,return_before_session,0.025507759547212665,nghị_quyết hđqt v v chấp_thuận kế_hoạch
2023-02-21,PGD,return_in_session,-0.043913187089928106,công_ty_con pv lên kế_hoạch lợi_nhuận giảm một_nửa cổ_phiếu tăng gần đầu
2023-02-21,PNJ,return_before_session,0.004722558954173538,vàng đóng_góp gần lãi_ròng đầu
2023-02-21,PSD,return_in_session,0.006153865574378286,nghị_quyết hđqt thông_qua việc mua lại cổ_phiếu thông_báo cuối_cùng thực_hiện quyền tham_dự đhđcđtn nghị_quyết hđqt kế_hoạch tổ_chức đhđcđ
2023-02-21,PVS,return_in_session,-0.01876227645552289,delta global financial holdings private limited đăng_ký mua kiwoom vietnam tomorrow securities master fund equity đăng_ký mua
2023-02-21,RDP,return_before_session,0.01980262729617973,nghị_quyết hđqt v v triệu_tập họp đhđcđ thường_niên
2023-02-21,RDP,return_in_session,0.01793770068666725,nghị_quyết hđqt v v tổ_chức họp đhđcđ
2023-02-21,SBV,return_before_session,0.0,nghị_quyết hđqt tham_dự đhđcđ thường_niên
2023-02-21,VAT,return_in_session,0.0,cổ_đông lớn trần kim_phượng đã bán cp đã mua
2023-02-22,GAB,return_before_session,0.0,chuyển cp diện hạn_chế giao_dịch sang diện đình_chỉ quyết_định v v chuyển cổ_phiếu diện hạn_chế giao_dịch sang diện đình_chỉ giao_dịch
2023-02-22,HLG,return_in_session,0.0,cổ_đông lớn nguyễn_văn được đã mua lê ngọc ánh tổng_giám_đốc đã mua dâu lê ngọc ánh tổng_giám_đốc đã bán
2023-02-22,ISG,return_in_session,0.0,bổ_nhiệm nguyễn_ngọc_minh giữ chức chủ_tịch hđqt
2023-02-22,LTC,return_in_session,0.0,đính_chính báo_cáo quản_trị công_ty
2023-02-22,PCT,return_in_session,-0.01941808585710174,báo_cáo quản_trị công_ty
2023-02-22,PGC,return_before_session,-0.0062305497506361975,nghị_quyết hđqt v v tạm giao kế_hoạch sxkd
2023-02-22,POM,return_before_session,0.0,giá thép thế_giới nóng lên từng vì_sao cổ_phiếu thép chững lại
2023-02-22,RIC,return_in_session,-0.045120435280469544,lớn nhất quảng_ninh lỗ
2023-02-22,S12,return_in_session,0.0,báo_cáo quản_trị công_ty
2023-02-22,SAM,return_before_session,-0.01652930195121047,ctcp chứng_khoán quốc_gia đăng_ký bán
2023-02-22,SAM,return_in_session,-0.013423020332140661,công_ty chứng_khoán muốn bán cổ_phiếu holdings vùng đáy
2023-02-22,STT,return_in_session,0.0,nghị_quyết hđqt v v lựa_chọn công_ty kiểm_toán bctc
2023-02-22,TCJ,return_in_session,0.0,cổ_đông lớn thanh đã mua
2023-02-22,TOP,return_in_session,0.0,nguyễn_ngọc_dưỡng chủ_tịch hđqt đăng_ký mua đặng_đức lợi giám_đốc đăng_ký bán
2023-02-22,VTR,return_in_session,0.0,giấy chứng_nhận đăng_ký chứng_khoán thay_đổi
2023-02-23,BHT,return_in_session,0.0,nghị_quyết đại_hội_đồng cổ_đông thường_niên
2023-02-23,CPI,return_before_session,0.0,nghị_quyết hđqt v v tổ_chức đhđcđ
2023-02-23,DDM,return_before_session,0.0,thông_báo việc chốt danh_sách cổ_đông dự họp đhđcđ thường_niên
2023-02-23,HLY,return_in_session,0.0,nghị_quyết hđqt v v chốt danh_sách cổ_đông tham_dự đhđcđ
2023-02-23,LHG,return_before_session,-0.01801850550267825,thực_hiện quyền tham_dự đhđcđ thường_niên nghị_quyết hđqt v v thống_nhất kế_hoạch tổ_chức đhđcđ thường_niên
2023-02-23,MSN,return_before_session,0.0054794657646255705,thông_báo trái_phiếu có khả_năng bị hủy_bỏ
2023-02-23,MSN,return_in_session,-0.043557974339129904,báo_cáo kết_quả phát_hành trái_phiếu ra
2023-02-23,NT2,return_before_session,-0.007067167223092443,quyết_định giao nhiệm_vụ thực_hiện công_tác
2023-02-23,NT2,return_in_session,0.0348467313301681,hơn cổ_phiếu lưu_hành được mở khóa sang dạng tự_do nghị_quyết hđqt v v triệu_tập đhđcđ
2023-02-23,OPC,return_before_session,-0.004016069654889831,bố_vợ nguyễn_thế đề kế_toán_trưởng đăng_ký bán
2023-02-23,PET,return_in_session,0.031605339415331044,giấy chứng_nhận đăng_ký doanh_nghiệp thay_đổi thứ niêm_yết bổ_sung
2023-02-23,PLC,return_before_session,-0.0033389012655147096,cbtt thực_hiện quyền tham_dự đhđcđ thường_niên
2023-02-23,PLC,return_in_session,0.06787742240308577,sóng đầu_tư công thổi hơi nóng cao_tốc bắc nam doanh_nghiệp cung_cấp nhựa_đường bốc đầu cổ_phiếu tăng gấp đầu
2023-02-23,RDP,return_in_session,0.03328597763346676,tổ_chức đhđcđ thường_niên
2023-02-23,VCT,return_in_session,0.0,thông_báo dự_kiến thực_hiện quyền tham_dự đhđcđ
2023-02-24,ITA,return_in_session,0.0024009615375380463,tổ_chức đhđcđ thường_niên
2023-02-24,JVC,return_in_session,0.02099027589183583,bổ_nhiệm phạm thanh nam giữ chức_danh tổng_giám_đốc
2023-02-24,MSN,return_before_session,0.013605652055778678,báo_cáo kết_quả phát_hành trái_phiếu ra
2023-02-24,MSN,return_in_session,-0.033202821007914635,thực_hiện quyền tham_dự đhcđ thường_niên thông_báo thực_hiện quyền tham_dự đhđcđ thường_niên
2023-02-24,MWG,return_in_session,-0.0094563352420354,nửa thập_kỷ dang_dở thế_giới di_động tham_vọng chuỗi kính mắt điện_thoại rẻ chuỗi ava bluetronics đều thành
2023-02-24,NET,return_before_session,0.0,thông_báo thực_hiện quyền tham_dự đhđcđ thường_niên
2023-02-24,NOS,return_before_session,-0.0953101798043249,tổ_chức đại_hội_đồng cổ_đông thường_niên
2023-02-24,PCT,return_before_session,-0.019802627296179643,ký_kết hợp_đồng tín_dụng ngân_hàng thương_mại cổ_phần bảo việt chi_nhánh nam nghị_quyết việc phê_duyệt chốt danh_sách cổ_đông tổ_chức đhđcđ tn
2023-02-24,PIT,return_before_session,0.0,nghị_quyết hđqt tổ_chức đhđcđ thường_niên thực_hiện quyền tham_dự đhđcđ thường_niên
2023-02-24,PLX,return_before_session,-0.002610967540720402,chuỗi dự_án khí điện lô b tiến thêm bước quan_trọng triển_vọng cổ_phiếu
2023-02-24,PVD,return_before_session,0.0022909517465557624,chuỗi dự_án khí điện lô b tiến thêm bước quan_trọng triển_vọng cổ_phiếu
2023-02-24,PVS,return_before_session,0.0037664827954768648,chuỗi dự_án khí điện lô b tiến thêm bước quan_trọng triển_vọng cổ_phiếu
2023-02-24,PVV,return_in_session,0.02298951822469878,thông_báo dự_kiến tổ_chức đại_hội_đồng cổ_đông thường_niên đinh cảnh tiến chủ_tịch hđqt đăng_ký mua
2023-02-24,SBV,return_in_session,0.0,tham_dự đhđcđ thường_niên
2023-02-24,SP2,return_in_session,0.0,bổ_nhiệm bùi quế_lâm giữ chức tgđ
2023-02-24,STT,return_in_session,-0.11122563511022437,ký_kết hợp_đồng
2023-02-24,UDC,return_before_session,0.01856201786005956,nghị_quyết hđqt thông_qua phương_án sử_dụng tài_sản đảm_bảo nghĩa_vụ
2023-02-24,VOS,return_in_session,-0.004197277935340036,tổ_chức đhđcđ thường_niên
2023-02-24,VSF,return_before_session,0.0,nghị_quyết hđqt v v triệu_tập họp đhđcđ
